candidate_id,bid_volume,record_type,title,source_file,source_section,source_page,fact_kind,report_or_certificate_no,content_sha256,media_sha256,media_width,media_height,file_exact_status,visual_status,visual_phash,visual_hamming_distance,visual_protection_reason,text_status,business_key,business_status,dedup_status,match_scope,matched_record_ids,evidence_bundle_id,manual_review_required,promotion_eligible,quality_tier,allowed_for_bid,decision_reason
technical-media-0221,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,4c3552deaef989e1d737cc85c657fd08bbe5c3bd9892d73507c2c7bcc9c44467,4c3552deaef989e1d737cc85c657fd08bbe5c3bd9892d73507c2c7bcc9c44467,1654,2339,no_exact_match,possible_visual_duplicate,9ca07803ff0cc8f0,4,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""aa489c8d81c15a8d97d52793""]",taichang-visual-review-fb4ac90746304b79302d,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0222,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,d3edd400316dc0f8305df3671adb84e11787f2420091bab8842ed0f2fa157196,d3edd400316dc0f8305df3671adb84e11787f2420091bab8842ed0f2fa157196,1654,2339,no_exact_match,possible_visual_duplicate,d0d0ccd8dcc8d800,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""82fc3ebd51cd16d3e4d04dec""]",taichang-visual-review-d0001fb3a3750869ac23,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0223,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,867f0d4dbb1e5b3dd043770048c24d877ef93f63a72a1c7546a45499d81dde6f,867f0d4dbb1e5b3dd043770048c24d877ef93f63a72a1c7546a45499d81dde6f,1522,2152,no_exact_match,possible_visual_duplicate,c0d0d0c8e870f0d0,0,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""58c370b10576694ea65083e3""]",taichang-visual-review-29f9081419c15eefdceb,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0224,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,733a1a5db697d234e52e0761e640cab08cb246799487fb502ddf0bd30eb6d419,733a1a5db697d234e52e0761e640cab08cb246799487fb502ddf0bd30eb6d419,1522,2152,no_exact_match,possible_visual_duplicate,c0ca926868300010,2,blank_or_near_blank_page,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""34e2f3b6a99fb0f0b8255d4a""]",taichang-visual-review-c59e8e88af6ad7c876c1,True,False,review_only,False,感知哈希近似且存在空白页/小图/签章误判风险，严禁自动合并
technical-media-0225,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,d75b6546afcc512c69a1e745c297e65ee1209657911a3e6d4fbcdc440791f370,d75b6546afcc512c69a1e745c297e65ee1209657911a3e6d4fbcdc440791f370,1522,2152,no_exact_match,possible_visual_duplicate,c0ccf4e0e8d0c4d0,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""47f958d5db0e96880e751e1b""]",taichang-visual-review-4fbb0395f3904c6d451d,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0226,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,c26a63c9330d52595d88abbbd57df05bd001456465d480b5d28fab7bb0d2fc14,c26a63c9330d52595d88abbbd57df05bd001456465d480b5d28fab7bb0d2fc14,1522,2152,no_exact_match,possible_visual_duplicate,c0c0f4e8e8d0dc84,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""d1e65e3f96fc219fd80c9724""]",taichang-visual-review-34399d7374af66150156,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0227,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,a64ce01b4022ab7fde9002abb4b35352dc4e4927d3c2bc31732a61eb4c130c94,a64ce01b4022ab7fde9002abb4b35352dc4e4927d3c2bc31732a61eb4c130c94,1522,2152,no_exact_match,no_visual_match,c0d4e0c8e8f4d4e0,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0228,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,d5bdeb81698a777b4e1c3d7a94cf38bbf72b3739f71935e84aeb6cda1f7265e5,d5bdeb81698a777b4e1c3d7a94cf38bbf72b3739f71935e84aeb6cda1f7265e5,1522,2152,no_exact_match,possible_visual_duplicate,c4c8d068e8f02400,3,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""6fd4a0e9908e952833090ac5""]",taichang-visual-review-961eccde904c785b4c14,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0229,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,f0ff8dd9b015c06dc1c366c9c696470b998d1c1af77070e04d5f2ced88198c0b,f0ff8dd9b015c06dc1c366c9c696470b998d1c1af77070e04d5f2ced88198c0b,1522,2152,no_exact_match,possible_visual_duplicate,c0c0d0e0e8d0c0cc,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""b15cb6a0608961a5089e5297""]",taichang-visual-review-ceaf1b3afa5fd23ad5f2,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0230,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,42101cdc767c69edb31df4af1ba9cd02e4e4a7327c955442e1b38e3b41cd8b56,42101cdc767c69edb31df4af1ba9cd02e4e4a7327c955442e1b38e3b41cd8b56,1522,2152,no_exact_match,possible_visual_duplicate,c4d8d0e0e8f4c4e4,3,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""fcb4f8178a3a14ceaa775eec""]",taichang-visual-review-c8152396a256f033a054,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0231,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,a8cbd999fcb94a4e73294597d3ca69720c03dc5de3ffcc8ebfb050702b1d397a,a8cbd999fcb94a4e73294597d3ca69720c03dc5de3ffcc8ebfb050702b1d397a,1522,2152,no_exact_match,possible_visual_duplicate,c4c0d0e8e8f4ccc0,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""4e34f3fea91e707c1606ebc5""]",taichang-visual-review-c89a71a0c0c36c7a4d88,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0232,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,e4f080fcfb9c3190419ac9b30afb9a28c9c1423d66b273838dbedfb07744d151,e4f080fcfb9c3190419ac9b30afb9a28c9c1423d66b273838dbedfb07744d151,1522,2152,no_exact_match,possible_visual_duplicate,c0c4d0e8e8c0c0d4,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""7cd34cfc05ec3f63fe163328""]",taichang-visual-review-686c47136489c9d8705e,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0233,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,d6bb9eccd0820827239eb3b634c2bf3b0832941d127d002c00619ce5f27fbc1e,d6bb9eccd0820827239eb3b634c2bf3b0832941d127d002c00619ce5f27fbc1e,1522,2152,no_exact_match,possible_visual_duplicate,c4c4d0e8e8c0c010,3,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""7470903ec1dafabfe56b8c20""]",taichang-visual-review-74651b9281fdb12c847f,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0234,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,9b80277181bc0615c95d9fc2ba8f05b97e84d9dda259ae67c7fe459900d592e5,9b80277181bc0615c95d9fc2ba8f05b97e84d9dda259ae67c7fe459900d592e5,1522,2152,no_exact_match,possible_visual_duplicate,c0c8d4e8e8c0ccd4,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""36c4557232b6bc9bf42d2374""]",taichang-visual-review-ed945086fe3fa6382376,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0235,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,8eff34d384ac79f37f365801b5b1e9151885c8e7768a4172c127b9043237160d,8eff34d384ac79f37f365801b5b1e9151885c8e7768a4172c127b9043237160d,1522,2152,no_exact_match,possible_visual_duplicate,e0d0d4e8e0f0c8d4,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""071c98063436c51b7ae33639""]",taichang-visual-review-11ec55367904a546d202,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0236,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,4c61af9e6a6f66a457dcc3dea1b975e0ebd32196d0cc05642840347e03114f0c,4c61af9e6a6f66a457dcc3dea1b975e0ebd32196d0cc05642840347e03114f0c,1522,2152,no_exact_match,possible_visual_duplicate,c4d4d0e8e8d0ccc0,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""933cc6e767fcdfcb9729639e""]",taichang-visual-review-b2b321a3de24fdc0751c,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0237,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,4e0cb7ea46aae0bf1c21d13f5a6827853070bb4e727410f91ea76079a0760872,4e0cb7ea46aae0bf1c21d13f5a6827853070bb4e727410f91ea76079a0760872,1522,2152,no_exact_match,possible_visual_duplicate,c4dcd46868300010,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""19dfea7c3238a1539cae46b9""]",taichang-visual-review-5e9169a0de6e127d9374,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0238,technical,media,5.3.1.4.绿色发展规划报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.4.绿色发展规划报告,219,,,3e1819220cbb9c33a4e90eec205363cced439886f46f2cef58e034643f5ce4ec,3e1819220cbb9c33a4e90eec205363cced439886f46f2cef58e034643f5ce4ec,1819,2573,no_exact_match,possible_visual_duplicate,80fc230000cfa7a0,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""f140490680c641344cd20ce5""]",taichang-visual-review-5596a96eb918595bae58,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-chapter-033,technical,chapter,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,236,,,e60bc6aa7ec461bcd666289cee7f9352c27fbd615176a68cc65f8b693d8d00d1,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
technical-media-0239,technical,media,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,237,,,303ad8ba7da88972e3c54f0996bbb3b4f96363201ad72bef131b21b4cbf49b28,303ad8ba7da88972e3c54f0996bbb3b4f96363201ad72bef131b21b4cbf49b28,1654,2339,no_exact_match,possible_visual_duplicate,9eb03003ff0cc0f8,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""a210d4911fde2c463daeafab""]",taichang-visual-review-0c198dba58a9de4f0381,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0240,technical,media,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,237,,,0fc306096c4c0c1c500dd9d374dd1fa7fb5283e6a242b9b1f6d7a5d72955d6fc,0fc306096c4c0c1c500dd9d374dd1fa7fb5283e6a242b9b1f6d7a5d72955d6fc,1522,2152,no_exact_match,possible_visual_duplicate,c0c0c0e0e8d0ec00,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""dcefa371990386bbd2465b08""]",taichang-visual-review-7ae6dc6f28b6d12e83bc,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0241,technical,media,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,237,,,6aaac021695f1a60fe61032f3f9191052d75b05d819fa097dc46547012ac9694,6aaac021695f1a60fe61032f3f9191052d75b05d819fa097dc46547012ac9694,1522,2152,no_exact_match,possible_visual_duplicate,c0c0d0e8c8c2cac0,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""f7abb97cc94dbcaf3f5edae8""]",taichang-visual-review-0a9d1148a4045b90bf46,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
technical-media-0242,technical,media,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,237,,,ee6c9dd2e0b98bbb198d9ce467e015fa7b80a57a912977caea921f165d3c0198,ee6c9dd2e0b98bbb198d9ce467e015fa7b80a57a912977caea921f165d3c0198,1522,2152,no_exact_match,possible_visual_duplicate,808c306868300010,0,blank_or_near_blank_page,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""eab0c3f8564482de9fdc49b7""]",taichang-visual-review-aecf5be4a995f2d87412,True,False,review_only,False,感知哈希近似且存在空白页/小图/签章误判风险，严禁自动合并
technical-media-0243,technical,media,5.3.1.5.碳足迹报告,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.5.碳足迹报告,237,,,552f9bb1cc271772ddf4db7091bd3f2792adb9933b9ab4a90e59b8bf80844263,552f9bb1cc271772ddf4db7091bd3f2792adb9933b9ab4a90e59b8bf80844263,1522,2152,no_exact_match,possible_visual_duplicate,c4ccd0e8e8d4c4c0,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""f8ff1a65637d2d83eca46a9e""]",taichang-visual-review-a26cecb91912dee7a646,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
