candidate_id,title_after_ingestion,source_group_title,source_page,evidence_type_label,actual_media_sha256,extracted_path,dedup_disposition,dedup_reason,matched_existing_asset_ids,quality,nearest_visual_match,ready_for_database_ingestion
technical-media-0281,泰昌智能制造优秀场景报告知识资料第008项,智能制造优秀场景报告,271,企业证明材料,c206767bb3a58cecedfeaee40e0b85001ee50ddb68a136552418a91b62272765,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第008项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a"", ""80ffb527-6e04-423a-affa-3f132bc6f2b8"", ""8488c13f-70ad-412d-b06d-1004eb6e56a4"", ""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 124380, ""width"": 794, ""height"": 1146, ""gray_mean"": 244.6073, ""gray_stddev"": 27.9833, ""white_ratio"": 0.812332, ""entropy"": 2.4278, ""quality_flags"": []}",{},False
technical-media-0282,泰昌智能制造优秀场景报告知识资料第009项,智能制造优秀场景报告,271,企业证明材料,2215f7c9fe7a79f83beb5fd5560e12de7de4d1db66927236e5a1044b5c837445,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第009项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a"", ""80ffb527-6e04-423a-affa-3f132bc6f2b8"", ""8488c13f-70ad-412d-b06d-1004eb6e56a4"", ""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 98170, ""width"": 794, ""height"": 1146, ""gray_mean"": 246.4058, ""gray_stddev"": 26.6576, ""white_ratio"": 0.839905, ""entropy"": 2.1256, ""quality_flags"": []}",{},False
technical-media-0285,泰昌数字领航企业评价报告知识资料第001项,数字领航企业评价报告,283,企业证明材料,c13222344128d19874e68c4ebe6d034b71c35e4902885765f570318e57f18a62,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第001项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6""]","{""valid"": true, ""file_size"": 191833, ""width"": 1654, ""height"": 2339, ""gray_mean"": 225.3294, ""gray_stddev"": 38.9353, ""white_ratio"": 0.495529, ""entropy"": 4.7096, ""quality_flags"": []}",{},False
technical-media-0286,泰昌数字领航企业评价报告知识资料第002项,数字领航企业评价报告,283,企业证明材料,6b949f888e05fac1d735c8ddde858a63e7d88bbfab8dcc94629e363355b36166,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第002项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""e09fa464-dcb5-4dd1-b2e9-e0ac71157906""]","{""valid"": true, ""file_size"": 196445, ""width"": 1522, ""height"": 2152, ""gray_mean"": 249.4462, ""gray_stddev"": 17.4228, ""white_ratio"": 0.85144, ""entropy"": 1.9612, ""quality_flags"": []}",{},False
technical-media-0287,泰昌数字领航企业评价报告知识资料第003项,数字领航企业评价报告,283,企业证明材料,9064f7fab63f61ae66667db9aee9e66e84916798a37d20b61b6f68678ddf3af6,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第003项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""5c7bff73-a97d-444d-baae-4c3ac79ae06c""]","{""valid"": true, ""file_size"": 156434, ""width"": 1522, ""height"": 2152, ""gray_mean"": 250.6565, ""gray_stddev"": 15.5318, ""white_ratio"": 0.87999, ""entropy"": 1.6043, ""quality_flags"": []}",{},False
technical-media-0289,泰昌数字领航企业评价报告知识资料第004项,数字领航企业评价报告,283,企业证明材料,94d8cd3e5881b7f23ad99c3a62975adb3fae5a68e87b4d61a588ec14ece19e90,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第004项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 280319, ""width"": 1522, ""height"": 2152, ""gray_mean"": 246.3279, ""gray_stddev"": 22.1314, ""white_ratio"": 0.802719, ""entropy"": 2.3974, ""quality_flags"": []}",{},False
technical-media-0290,泰昌数字领航企业评价报告知识资料第005项,数字领航企业评价报告,283,企业证明材料,66854a7d8ec3e93333bb4494d56deb82a902f5f59f174f4546ec52c199f6aa63,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第005项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 264701, ""width"": 1522, ""height"": 2152, ""gray_mean"": 246.9487, ""gray_stddev"": 21.8945, ""white_ratio"": 0.823639, ""entropy"": 2.1823, ""quality_flags"": []}",{},False
technical-media-0291,泰昌数字领航企业评价报告知识资料第006项,数字领航企业评价报告,283,企业证明材料,d776f6d17df0424d80c24fb94288496c0624bdbd009924e0f298225d851b3e44,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第006项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 102128, ""width"": 1522, ""height"": 2152, ""gray_mean"": 251.1508, ""gray_stddev"": 14.0934, ""white_ratio"": 0.889725, ""entropy"": 1.4271, ""quality_flags"": []}",{},False
technical-media-0292,泰昌数字领航企业评价报告知识资料第007项,数字领航企业评价报告,283,企业证明材料,0bc95e9deda2d5ba68fc980339e3e7736138c9f1ee92b8f222bbe9fdff1ebeee,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第007项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 296900, ""width"": 1654, ""height"": 2339, ""gray_mean"": 247.3328, ""gray_stddev"": 20.759, ""white_ratio"": 0.82695, ""entropy"": 2.1624, ""quality_flags"": []}",{},False
technical-media-0294,泰昌数字领航企业评价报告知识资料第008项,数字领航企业评价报告,283,企业证明材料,fa78dc6e39c1cbcc70a4f4d0e030f43ca32727edf4fa2581aa664ddce2ebbff9,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第008项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 293825, ""width"": 1522, ""height"": 2152, ""gray_mean"": 245.8433, ""gray_stddev"": 22.9279, ""white_ratio"": 0.797195, ""entropy"": 2.4642, ""quality_flags"": []}",{},False
technical-media-0295,泰昌数字领航企业评价报告知识资料第009项,数字领航企业评价报告,283,企业证明材料,12611128b30f87640853f57ea3db509f10c139064e5210620bb2d9f41edfab24,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第009项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 293810, ""width"": 1522, ""height"": 2152, ""gray_mean"": 245.6027, ""gray_stddev"": 23.8813, ""white_ratio"": 0.799911, ""entropy"": 2.4425, ""quality_flags"": []}",{},False
technical-media-0296,泰昌数字领航企业评价报告知识资料第010项,数字领航企业评价报告,283,企业证明材料,f4acd75ed1b6840537425474b83b3c856c42fb9a693eeb00adda3c32090db783,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第010项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 290655, ""width"": 1522, ""height"": 2152, ""gray_mean"": 245.873, ""gray_stddev"": 23.0857, ""white_ratio"": 0.799149, ""entropy"": 2.4372, ""quality_flags"": []}",{},False
technical-media-0297,泰昌数字领航企业评价报告知识资料第011项,数字领航企业评价报告,283,企业证明材料,d76a986a813e717fecf373d5862b881f74a5a2d2588c0237eed4f615b37c5149,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第011项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 209972, ""width"": 1522, ""height"": 2152, ""gray_mean"": 248.4456, ""gray_stddev"": 20.2612, ""white_ratio"": 0.849258, ""entropy"": 1.9202, ""quality_flags"": []}",{},False
technical-media-0298,泰昌数字领航企业评价报告知识资料第012项,数字领航企业评价报告,283,企业证明材料,90f1fcf6d60c0b5f3067243d95a27dafd31ba72b4b833b4944341e4d12a92aea,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第012项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 234057, ""width"": 1522, ""height"": 2152, ""gray_mean"": 247.7986, ""gray_stddev"": 20.7007, ""white_ratio"": 0.832428, ""entropy"": 2.0999, ""quality_flags"": []}",{},False
technical-media-0299,泰昌数字领航企业评价报告知识资料第013项,数字领航企业评价报告,283,企业证明材料,cae4573286f527a715c97f97cab3854e89d576c9ef27132042801aca5ac1abd2,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第013项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 233477, ""width"": 1522, ""height"": 2152, ""gray_mean"": 247.6988, ""gray_stddev"": 20.8811, ""white_ratio"": 0.831665, ""entropy"": 2.0834, ""quality_flags"": []}",{},False
technical-media-0300,泰昌数字领航企业评价报告知识资料第014项,数字领航企业评价报告,283,企业证明材料,862beec1c5f9e36633b81b23f1055e9316086d2bd733681371e71044038bd3ef,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌数字领航企业评价报告知识资料第014项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""3455c294-307e-42d0-83e5-2f032b4cfcb6"", ""5c7bff73-a97d-444d-baae-4c3ac79ae06c"", ""e09fa464-dcb5-4dd1-b2e9-e0ac71157906"", ""ebad47f4-818f-48a0-b6bc-9e501c4a1360""]","{""valid"": true, ""file_size"": 285573, ""width"": 1522, ""height"": 2152, ""gray_mean"": 246.2613, ""gray_stddev"": 22.6366, ""white_ratio"": 0.807358, ""entropy"": 2.3575, ""quality_flags"": []}",{},False
